"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"17.11.2023","3,7530","3,7140","3,7535","3,6985","0,25K","0,90%"
"16.11.2023","3,7195","3,7305","3,7570","3,7055","0,27K","-0,44%"
"15.11.2023","3,7360","3,6900","3,7395","3,6900","0,22K","0,90%"
"14.11.2023","3,7025","3,6880","3,7270","3,6755","0,20K","0,52%"
"13.11.2023","3,6835","3,6190","3,6810","3,6030","0,35K","2,09%"
"10.11.2023","3,6080","3,6580","3,6600","3,6075","0,25K","-1,49%"
"09.11.2023","3,6625","3,6725","3,6810","3,6465","0,28K","0,11%"
"08.11.2023","3,6585","3,6965","3,7185","3,6545","0,40K","-1,07%"
"07.11.2023","3,6980","3,7225","3,7225","3,6650","0,42K","-0,98%"
"06.11.2023","3,7345","3,7050","3,7350","3,7005","0,18K","1,01%"
"03.11.2023","3,6970","3,7100","3,7170","3,6705","0,15K","0,26%"
"02.11.2023","3,6875","3,6900","3,7055","3,6775","0,31K","0,60%"
"01.11.2023","3,6655","3,6780","3,7015","3,6650","0,30K","0,05%"
"31.10.2023","3,6635","3,6650","3,6780","3,6470","0,09K","-0,27%"
"30.10.2023","3,6735","3,6590","3,7170","3,6590","0,13K","0,75%"
"27.10.2023","3,6460","3,5935","3,6595","3,5810","102,14K","1,72%"
"26.10.2023","3,5845","3,5890","3,6195","3,5720","73,83K","-0,18%"
"25.10.2023","3,5910","3,6315","3,6490","3,5820","70,33K","-0,91%"
"24.10.2023","3,6240","3,5815","3,6395","3,5625","89,81K","1,05%"
"23.10.2023","3,5865","3,5590","3,5945","3,5195","83,73K","0,66%"
"20.10.2023","3,5630","3,5850","3,5900","3,5465","73,26K","-1,06%"
"19.10.2023","3,6010","3,5840","3,6120","3,5665","66,12K","0,39%"
"18.10.2023","3,5870","3,5900","3,6305","3,5750","69,58K","0,24%"
"17.10.2023","3,5785","3,5815","3,5930","3,5315","86,04K","-0,10%"
"16.10.2023","3,5820","3,5705","3,6055","3,5635","57,58K","0,31%"
"13.10.2023","3,5710","3,5870","3,6165","3,5570","64,95K","-0,56%"
"12.10.2023","3,5910","3,6115","3,6485","3,5695","69,71K","-0,58%"
"11.10.2023","3,6120","3,6310","3,6640","3,5985","52,51K","-0,61%"
"10.10.2023","3,6340","3,6560","3,6745","3,5910","57,84K","-0,33%"
"09.10.2023","3,6460","3,6275","3,6730","3,6135","64,06K","0,51%"
"06.10.2023","3,6275","3,5660","3,6450","3,5515","89,05K","2,13%"
"05.10.2023","3,5520","3,5830","3,6030","3,5490","58,69K","-1,03%"
"04.10.2023","3,5890","3,6185","3,6220","3,5490","76,86K","-0,88%"
"03.10.2023","3,6210","3,6480","3,6480","3,5815","69,45K","-0,56%"
"02.10.2023","3,6415","3,7540","3,7615","3,6275","74,92K","-2,57%"
"29.09.2023","3,7375","3,7125","3,7860","3,7115","82,33K","0,80%"
"28.09.2023","3,7080","3,6465","3,7150","3,6255","73,77K","2,16%"
"27.09.2023","3,6295","3,6320","3,6420","3,6230","0,98K","-0,17%"
"26.09.2023","3,6355","3,6675","3,6675","3,6200","0,54K","-0,66%"
"25.09.2023","3,6595","3,6905","3,6905","3,6445","0,42K","-0,61%"
"22.09.2023","3,6820","3,6995","3,7270","3,6770","0,18K","-0,04%"
"21.09.2023","3,6835","3,7230","3,7330","3,6290","0,49K","-2,09%"
"20.09.2023","3,7620","3,7390","3,7735","3,7260","0,08K","0,75%"
"19.09.2023","3,7340","3,7650","3,7655","3,7205","0,20K","-0,81%"
"18.09.2023","3,7645","3,7925","3,8060","3,7560","0,19K","-0,61%"
"15.09.2023","3,7875","3,8250","3,8355","3,7770","0,12K","-0,53%"
"14.09.2023","3,8075","3,8005","3,8225","3,7780","0,10K","0,73%"
"13.09.2023","3,7800","3,7740","3,8030","3,7675","0,06K","0,04%"
"12.09.2023","3,7785","3,7870","3,7870","3,7630","0,11K","-0,47%"
"11.09.2023","3,7965","3,7180","3,8000","3,7180","0,14K","2,43%"
"08.09.2023","3,7065","3,7545","3,7545","3,7075","0,05K","-1,21%"
"07.09.2023","3,7520","3,7730","3,7785","3,7300","0,33K","-0,62%"
"06.09.2023","3,7755","3,8315","3,8315","3,7730","0,14K","-1,63%"
"05.09.2023","3,8380","3,8490","3,8495","3,7850","0,09K","0,16%"
"04.09.2023","3,8320","3,8540","3,8725","3,8163","","-0,60%"
"03.09.2023","3,8550","3,8505","3,8567","3,8475","","0,36%"
"01.09.2023","3,8410","3,8200","3,8945","3,8200","0,13K","0,84%"
"31.08.2023","3,8090","3,8110","3,8195","3,7935","0,13K","-0,57%"
"30.08.2023","3,8310","3,8050","3,8330","3,8050","0,61K","0,34%"
"29.08.2023","3,8180","3,7845","3,8220","3,7720","1,72K","1,09%"
"28.08.2023","3,7770","3,8080","3,8100","3,7725","1,14K","0,08%"
"25.08.2023","3,7740","3,7800","3,8160","3,7565","1,06K","-0,21%"
"24.08.2023","3,7820","3,8165","3,8165","3,7770","0,61K","-1,10%"
"23.08.2023","3,8240","3,7985","3,8295","3,7875","0,77K","1,28%"
"22.08.2023","3,7755","3,7750","3,7955","3,7625","0,60K","0,99%"
"21.08.2023","3,7385","3,7445","3,7445","3,7235","0,58K","0,34%"
"18.08.2023","3,7260","3,7050","3,7235","3,6935","0,28K","0,40%"
"17.08.2023","3,7110","3,6550","3,7300","3,6510","0,15K","0,94%"
"16.08.2023","3,6765","3,6925","3,7000","3,6640","0,22K","-0,24%"
"15.08.2023","3,6855","3,7440","3,7575","3,6745","0,33K","-1,44%"
"14.08.2023","3,7395","3,7200","3,7490","3,7150","0,19K","0,05%"
"11.08.2023","3,7375","3,7595","3,7595","3,7290","0,45K","-1,14%"
"10.08.2023","3,7805","3,7985","3,8405","3,7700","0,15K","-0,46%"
"09.08.2023","3,7980","3,7880","3,8190","3,7880","0,17K","0,42%"
"08.08.2023","3,7820","3,8500","3,8500","3,7460","0,40K","-1,72%"
"07.08.2023","3,8480","3,8620","3,8620","3,8475","0,10K","-0,79%"
"04.08.2023","3,8785","3,9345","3,9345","3,8535","0,23K","-0,81%"
"03.08.2023","3,9100","3,8545","3,9130","3,8340","0,14K","1,47%"
"02.08.2023","3,8535","3,9155","3,9160","3,8495","0,43K","-1,61%"
"01.08.2023","3,9165","4,0195","4,0225","3,9165","0,39K","-2,43%"
"31.07.2023","4,0140","3,9550","4,0200","3,9550","0,15K","1,99%"
"28.07.2023","3,9355","3,8705","3,9390","3,8700","0,13K","1,55%"
"27.07.2023","3,8755","3,9050","3,9435","3,8380","76,40K","-0,68%"
"26.07.2023","3,9020","3,9265","3,9265","3,8765","65,16K","-0,34%"
"25.07.2023","3,9155","3,8485","3,9415","3,8445","85,94K","1,56%"
"24.07.2023","3,8555","3,8185","3,8605","3,7820","77,21K","0,98%"
"21.07.2023","3,8180","3,8280","3,8740","3,8090","59,75K","-0,43%"
"20.07.2023","3,8345","3,8155","3,8885","3,8110","69,44K","0,54%"
"19.07.2023","3,8140","3,8330","3,8385","3,7810","55,19K","-0,40%"
"18.07.2023","3,8295","3,8430","3,8545","3,8030","61,15K","-0,38%"
"17.07.2023","3,8440","3,9270","3,9270","3,8115","79,08K","-2,26%"
"14.07.2023","3,9330","3,9530","3,9540","3,9035","78,20K","-0,18%"
"13.07.2023","3,9400","3,8540","3,9530","3,8420","103,64K","2,26%"
"12.07.2023","3,8530","3,7725","3,8605","3,7665","77,86K","2,31%"
"11.07.2023","3,7660","3,7890","3,8225","3,7520","64,23K","-0,49%"
"10.07.2023","3,7845","3,7820","3,7990","3,7425","46,99K","0,07%"
"07.07.2023","3,7820","3,7425","3,7875","3,7255","52,20K","1,27%"
"06.07.2023","3,7345","3,7615","3,7760","3,7225","60,47K","-0,90%"
"05.07.2023","3,7685","3,7935","3,8095","3,7325","70,90K","-0,42%"
"04.07.2023","3,7843","3,7915","3,8093","3,7750","","-0,26%"
"03.07.2023","3,7940","3,7655","3,8075","3,7595","48,35K","0,92%"
"30.06.2023","3,7595","3,6995","3,7705","3,6945","58,63K","1,64%"
"29.06.2023","3,6990","3,7290","3,7520","3,6830","75,09K","-0,99%"
"28.06.2023","3,7360","3,7870","3,7905","3,7125","0,95K","-1,15%"
"27.06.2023","3,7795","3,8000","3,8230","3,7690","0,71K","-0,38%"
"26.06.2023","3,7940","3,8165","3,8365","3,7765","1,11K","-0,39%"
"23.06.2023","3,8090","3,8905","3,8905","3,7930","0,39K","-2,23%"
"22.06.2023","3,8960","3,9030","3,9585","3,8870","0,33K","-0,36%"
"21.06.2023","3,9100","3,8875","3,9200","3,8500","0,82K","0,54%"
"20.06.2023","3,8890","3,8820","3,9015","3,8460","0,37K","0,64%"
"19.06.2023","3,8643","3,8723","3,8878","3,8518","","-0,25%"
"18.06.2023","3,8738","3,8883","3,8950","3,8725","","-0,51%"
"16.06.2023","3,8935","3,8945","3,9185","3,8840","0,17K","-0,17%"
"15.06.2023","3,9000","3,8205","3,9000","3,8165","0,19K","0,71%"
"14.06.2023","3,8725","3,8105","3,8705","3,8085","0,13K","0,96%"
"13.06.2023","3,8355","3,7900","3,8540","3,7900","0,20K","2,02%"
"12.06.2023","3,7595","3,7640","3,7790","3,7450","0,16K","-0,92%"
"09.06.2023","3,7945","3,8005","3,8185","3,7790","0,08K","-0,13%"
"08.06.2023","3,7995","3,7590","3,8000","3,7500","0,12K","1,04%"
"07.06.2023","3,7605","3,7715","3,8100","3,7565","0,17K","-0,37%"
"06.06.2023","3,7745","3,7670","3,7670","3,7445","0,12K","0,01%"
"05.06.2023","3,7740","3,7245","3,7715","3,7190","0,12K","1,06%"
"02.06.2023","3,7345","3,7180","3,7890","3,7180","0,10K","0,43%"
"01.06.2023","3,7185","3,6950","3,7150","3,6950","0,07K","2,00%"
"31.05.2023","3,6455","3,6395","3,6600","3,6395","0,29K","-0,65%"
"30.05.2023","3,6695","3,6700","3,7015","3,6525","0,27K","-0,06%"
"29.05.2023","3,6717","3,6742","3,7105","3,6582","","-0,09%"
"28.05.2023","3,6750","3,6715","3,6875","3,6715","","-0,19%"
"26.05.2023","3,6820","3,5925","3,6845","3,5830","70,14K","2,62%"
"25.05.2023","3,5880","3,5655","3,6180","3,5460","83,71K","0,74%"
"24.05.2023","3,5615","3,6405","3,6475","3,5450","102,90K","-2,54%"
"23.05.2023","3,6545","3,6805","3,7050","3,6220","69,19K","-0,83%"
"22.05.2023","3,6850","3,7275","3,7375","3,6675","55,95K","-1,26%"
"19.05.2023","3,7320","3,6975","3,7675","3,6765","59,32K","1,15%"
"18.05.2023","3,6895","3,7460","3,7645","3,6805","60,35K","-1,73%"
"17.05.2023","3,7545","3,6620","3,7740","3,6525","82,45K","2,39%"
"16.05.2023","3,6670","3,7430","3,7545","3,6570","74,94K","-2,24%"
"15.05.2023","3,7510","3,7235","3,7790","3,7005","59,89K","0,60%"
"12.05.2023","3,7285","3,7010","3,7515","3,6770","80,77K","0,50%"
"11.05.2023","3,7100","3,8520","3,8555","3,6840","131,14K","-3,41%"
"10.05.2023","3,8410","3,9035","3,9185","3,8285","76,40K","-1,55%"
"09.05.2023","3,9015","3,9240","3,9240","3,8810","46,22K","-0,71%"
"08.05.2023","3,9295","3,8925","3,9595","3,8765","40,07K","1,20%"
"05.05.2023","3,8830","3,8610","3,9060","3,8250","59,64K","0,52%"
"04.05.2023","3,8630","3,8550","3,9075","3,8260","68,25K","0,47%"
"03.05.2023","3,8450","3,8685","3,8720","3,8300","51,30K","-0,45%"
"02.05.2023","3,8625","3,9355","3,9530","3,8570","57,60K","-1,82%"
"01.05.2023","3,9340","3,8950","4,0050","3,8705","59,06K","1,12%"
"28.04.2023","3,8905","3,8910","3,9185","3,8570","58,93K","0,17%"
"27.04.2023","3,8840","3,8570","3,9000","3,8165","81,38K","0,61%"
"26.04.2023","3,8605","3,8610","3,9005","3,8485","1,48K","0,05%"
"25.04.2023","3,8585","3,9680","3,9760","3,8450","1,83K","-2,59%"
"24.04.2023","3,9610","3,9920","3,9980","3,9590","0,95K","-0,55%"
"21.04.2023","3,9830","4,0220","4,0255","3,9800","0,75K","-1,15%"
"20.04.2023","4,0295","4,0800","4,0805","4,0135","0,47K","-1,21%"
"19.04.2023","4,0790","4,0905","4,0905","4,0370","0,28K","-0,37%"
"18.04.2023","4,0940","4,0740","4,1035","4,0660","0,90K","0,65%"
"17.04.2023","4,0675","4,0985","4,1265","4,0635","0,78K","-0,88%"
"14.04.2023","4,1035","4,1230","4,1810","4,0910","0,68K","-0,38%"
"13.04.2023","4,1190","4,0705","4,1340","4,0550","0,78K","0,94%"
"12.04.2023","4,0805","4,0350","4,0850","3,9935","0,43K","1,44%"
"11.04.2023","4,0225","3,9960","4,0560","3,9960","0,41K","1,08%"
"10.04.2023","3,9795","4,0205","4,0385","3,9680","0,13K","-0,95%"
"06.04.2023","4,0175","3,9920","4,0320","3,9780","0,20K","0,71%"
"05.04.2023","3,9890","3,9820","3,9900","3,9495","0,15K","0,35%"
"04.04.2023","3,9750","4,0480","4,0670","3,9545","0,25K","-1,84%"
"03.04.2023","4,0495","4,0830","4,0955","4,0430","0,15K","-1,20%"
"31.03.2023","4,0985","4,1070","4,1180","4,0270","0,19K","0,07%"
"30.03.2023","4,0955","4,0760","4,1205","4,0640","0,28K","0,22%"
"29.03.2023","4,0865","4,0765","4,1335","4,0495","74,24K","0,02%"
"28.03.2023","4,0855","4,0970","4,1130","4,0590","77,25K","0,17%"
"27.03.2023","4,0785","4,0750","4,1020","4,0235","67,62K","0,09%"
"24.03.2023","4,0750","4,1015","4,1485","4,0505","85,51K","-1,18%"
"23.03.2023","4,1235","4,0430","4,1265","4,0225","79,53K","1,95%"
"22.03.2023","4,0445","4,0015","4,1075","3,9715","78,06K","1,26%"
"21.03.2023","3,9940","3,9555","4,0345","3,9285","69,31K","1,08%"
"20.03.2023","3,9515","3,9085","3,9700","3,8550","73,79K","1,52%"
"17.03.2023","3,8925","3,8765","3,9525","3,8700","72,13K","0,72%"
"16.03.2023","3,8645","3,8835","3,9030","3,8220","85,38K","0,56%"
"15.03.2023","3,8430","4,0050","4,0275","3,8400","131,41K","-4,00%"
"14.03.2023","4,0030","4,0420","4,0525","3,9820","71,16K","-1,25%"
"13.03.2023","4,0535","4,0075","4,0775","3,9215","133,48K","0,57%"
"10.03.2023","4,0305","4,0070","4,0635","3,9670","84,98K","-0,21%"
"09.03.2023","4,0390","4,0270","4,0550","3,9955","54,53K","0,30%"
"08.03.2023","4,0270","3,9675","4,0725","3,9610","79,04K","1,31%"
"07.03.2023","3,9750","4,0750","4,0950","3,9630","77,40K","-2,78%"
"06.03.2023","4,0885","4,0650","4,0930","4,0085","63,75K","0,53%"
"03.03.2023","4,0670","4,0745","4,1175","4,0605","50,21K","-0,22%"
"02.03.2023","4,0760","4,1685","4,1740","4,0470","80,03K","-2,02%"
"01.03.2023","4,1600","4,0745","4,1745","4,0650","87,33K","1,72%"
"28.02.2023","4,0895","4,0100","4,0945","3,9915","71,44K","1,96%"
"27.02.2023","4,0110","3,9600","4,0240","3,9370","83,88K","1,43%"
"24.02.2023","3,9545","4,0550","4,0780","3,9550","1,35K","-2,49%"
"23.02.2023","4,0555","4,1730","4,1795","4,0380","0,80K","-3,12%"
"22.02.2023","4,1860","4,1920","4,1980","4,1420","0,64K","-0,72%"
"21.02.2023","4,2165","4,1135","4,2165","4,1115","1,48K","0,86%"
"20.02.2023","4,1807","4,1195","4,1980","4,1020","","1,49%"
"19.02.2023","4,1195","4,1288","4,1305","4,1178","","0,33%"
"17.02.2023","4,1060","4,1155","4,1275","4,0560","0,24K","-0,46%"
"16.02.2023","4,1250","4,0495","4,1325","4,0495","1,00K","2,70%"
"15.02.2023","4,0165","4,0660","4,0675","3,9910","0,36K","-1,64%"
"14.02.2023","4,0835","4,0755","4,1140","4,0560","0,47K","0,44%"
"13.02.2023","4,0655","4,0200","4,0730","4,0200","0,11K","1,02%"
"10.02.2023","4,0245","4,0735","4,0735","4,0175","0,20K","-1,91%"
"09.02.2023","4,1030","4,0900","4,1215","4,0755","0,10K","1,48%"
"08.02.2023","4,0430","4,1000","4,1000","4,0270","0,18K","-1,10%"
"07.02.2023","4,0880","4,0495","4,0750","4,0165","0,24K","1,11%"
"06.02.2023","4,0430","4,0640","4,0755","4,0230","0,11K","-0,50%"
"03.02.2023","4,0635","4,1020","4,1345","4,0415","0,11K","-0,84%"
"02.02.2023","4,0980","4,1880","4,1880","4,0945","0,06K","-0,46%"
"01.02.2023","4,1170","4,2145","4,2145","4,1165","0,10K","-2,66%"
"31.01.2023","4,2295","4,1665","4,2320","4,1415","0,08K","0,55%"
"30.01.2023","4,2065","4,1970","4,2200","4,1885","0,09K","-0,38%"
"27.01.2023","4,2225","4,2820","4,2870","4,1720","63,41K","-1,05%"
"26.01.2023","4,2675","4,2645","4,2900","4,2325","58,23K","0,54%"
"25.01.2023","4,2445","4,2645","4,2735","4,2110","51,11K","-0,09%"
"24.01.2023","4,2485","4,2590","4,2825","4,2155","51,17K","-0,19%"
"23.01.2023","4,2565","4,2795","4,3025","4,2260","57,18K","0,12%"
"20.01.2023","4,2515","4,2450","4,2795","4,2065","59,75K","0,47%"
"19.01.2023","4,2315","4,2265","4,2685","4,1680","78,54K","-0,07%"
"18.01.2023","4,2345","4,2335","4,3550","4,2050","104,62K","0,27%"
"17.01.2023","4,2230","4,2105","4,2445","4,1105","113,11K","1,92%"
"16.01.2023","4,1433","4,2062","4,2105","4,1382","","-1,49%"
"15.01.2023","4,2060","4,2198","4,2198","4,2058","","-0,24%"
"13.01.2023","4,2160","4,1730","4,2225","4,1285","69,52K","0,46%"
"12.01.2023","4,1965","4,1755","4,2115","4,1295","96,27K","0,73%"
"11.01.2023","4,1660","4,0800","4,1850","4,0655","88,48K","2,17%"
"10.01.2023","4,0775","4,0120","4,0835","3,9875","72,22K","1,27%"
"09.01.2023","4,0265","3,9235","4,0445","3,9235","102,47K","2,95%"
"06.01.2023","3,9110","3,8255","3,9300","3,7985","96,75K","2,36%"
"05.01.2023","3,8210","3,7405","3,8420","3,7215","76,73K","2,15%"
"04.01.2023","3,7405","3,7710","3,8070","3,7085","80,27K","-0,69%"
"03.01.2023","3,7665","3,8355","3,8715","3,7585","83,90K","-1,92%"
"02.01.2023","3,8403","3,8192","3,8480","3,8185","","0,78%"
"30.12.2022","3,8105","3,8285","3,8515","3,7955","43,08K","-0,35%"
"29.12.2022","3,8240","3,8350","3,8520","3,8075","36,87K","-0,47%"
"28.12.2022","3,8420","3,8505","3,8620","3,8235","0,40K","0,05%"
"27.12.2022","3,8400","3,8200","3,9340","3,8200","0,32K","-0,45%"
"26.12.2022","3,8575","3,8125","3,8675","3,8125","","1,29%"
"23.12.2022","3,8085","3,7800","3,8135","3,7680","0,25K","1,36%"
"22.12.2022","3,7575","3,8435","3,8435","3,7520","0,19K","-1,40%"
"21.12.2022","3,8110","3,8250","3,8260","3,7950","0,20K","0,30%"
"20.12.2022","3,7995","3,7640","3,8115","3,7250","0,16K","0,40%"
"19.12.2022","3,7845","3,8100","3,8105","3,7540","0,26K","0,57%"
"16.12.2022","3,7630","3,7845","3,7845","3,7500","0,24K","-0,04%"
"15.12.2022","3,7645","3,8600","3,8600","3,7635","0,49K","-2,94%"
"14.12.2022","3,8785","3,8410","3,8770","3,8395","0,32K","0,94%"
"13.12.2022","3,8425","3,8180","3,9235","3,8180","0,56K","1,08%"
"12.12.2022","3,8015","3,8370","3,8480","3,7935","0,25K","-2,01%"
"09.12.2022","3,8795","3,9035","3,9035","3,8590","0,20K","-0,14%"
"08.12.2022","3,8850","3,8400","3,9050","3,8400","0,18K","0,62%"
"07.12.2022","3,8610","3,8200","3,8565","3,8115","0,06K","1,13%"
"06.12.2022","3,8180","3,7900","3,8535","3,7900","0,16K","0,61%"
"05.12.2022","3,7950","3,8710","3,8940","3,7775","0,49K","-1,48%"
"02.12.2022","3,8520","3,7980","3,8570","3,7555","0,30K","0,86%"
"01.12.2022","3,8190","3,7800","3,8200","3,7590","0,44K","2,13%"
"30.11.2022","3,7395","3,6420","3,7720","3,6420","0,43K","2,72%"
"29.11.2022","3,6405","3,6350","3,6720","3,6330","0,22K","0,68%"
"28.11.2022","3,6160","3,5875","3,6250","3,5485","1,57K","-0,45%"
"25.11.2022","3,6325","3,6495","3,6850","3,6195","0,78K","-0,19%"
"24.11.2022","3,6395","3,6472","3,6710","3,6240","","0,51%"
"23.11.2022","3,6210","3,6300","3,6560","3,6000","0,60K","0,10%"
"22.11.2022","3,6175","3,5810","3,6695","3,5810","0,68K","1,13%"
"21.11.2022","3,5770","3,6525","3,6525","3,5600","0,71K","-1,72%"
"18.11.2022","3,6395","3,6900","3,7095","3,6425","0,78K","-1,45%"
"17.11.2022","3,6930","3,7620","3,7640","3,6800","0,82K","-2,19%"
"16.11.2022","3,7755","3,8050","3,8200","3,7620","0,90K","-1,20%"
"15.11.2022","3,8215","3,8335","3,8860","3,7995","0,83K","-0,35%"
"14.11.2022","3,8350","3,9275","3,9550","3,8195","0,57K","-1,98%"
"11.11.2022","3,9125","3,7865","3,9425","3,7865","0,46K","4,11%"
"10.11.2022","3,7580","3,6985","3,7910","3,6455","0,38K","1,55%"
"09.11.2022","3,7005","3,6615","3,7365","3,6360","0,45K","0,45%"
"08.11.2022","3,6840","3,5790","3,7000","3,5680","0,72K","2,13%"
"07.11.2022","3,6070","3,6060","3,6500","3,5865","0,69K","-2,09%"
"04.11.2022","3,6840","3,4205","3,7050","3,4205","0,50K","7,48%"
"03.11.2022","3,4275","3,4500","3,4515","3,3825","0,37K","-1,10%"
"02.11.2022","3,4655","3,4650","3,4925","3,4360","0,35K","-0,09%"
"01.11.2022","3,4685","3,3750","3,4900","3,3750","0,09K","2,86%"
"31.10.2022","3,3720","3,3915","3,3930","3,3610","0,45K","-1,58%"
"28.10.2022","3,4260","3,4900","3,4900","3,4205","0,16K","-2,66%"
"27.10.2022","3,5195","3,5390","3,5565","3,4910","82,34K","-0,72%"
"26.10.2022","3,5450","3,4055","3,5545","3,3825","97,90K","4,36%"
"25.10.2022","3,3970","3,4315","3,4410","3,3625","60,02K","-0,98%"
"24.10.2022","3,4305","3,4850","3,5045","3,4225","70,07K","-1,27%"
"21.10.2022","3,4745","3,3980","3,4825","3,3455","84,80K","1,88%"
"20.10.2022","3,4105","3,3255","3,4370","3,3030","77,24K","2,79%"
"19.10.2022","3,3180","3,3660","3,3755","3,3070","65,74K","-1,31%"
"18.10.2022","3,3620","3,4130","3,4355","3,3390","72,59K","-1,57%"
"17.10.2022","3,4155","3,4125","3,4675","3,3905","56,83K","-0,23%"
"14.10.2022","3,4235","3,4635","3,5010","3,4005","70,50K","-0,49%"
"13.10.2022","3,4405","3,4285","3,4770","3,3540","85,97K","0,45%"
"12.10.2022","3,4250","3,4245","3,4650","3,3980","56,58K","-1,07%"
"11.10.2022","3,4620","3,4365","3,4745","3,3835","60,60K","0,92%"
"10.10.2022","3,4305","3,3840","3,4770","3,3710","58,57K","1,30%"
"07.10.2022","3,3865","3,4395","3,4480","3,3730","53,15K","-1,73%"
"06.10.2022","3,4460","3,5415","3,5930","3,4310","67,87K","-1,56%"
"05.10.2022","3,5005","3,4940","3,5555","3,4465","59,97K","0,30%"
"04.10.2022","3,4900","3,4165","3,5315","3,4020","76,84K","2,35%"
"03.10.2022","3,4100","3,3965","3,4240","3,3520","49,58K","-0,07%"
"30.09.2022","3,4125","3,4270","3,4745","3,3885","75,36K","-0,16%"
"29.09.2022","3,4180","3,3810","3,4335","3,3055","86,45K","1,35%"
"28.09.2022","3,3725","3,3040","3,4030","3,2590","1,00K","2,35%"
"27.09.2022","3,2950","3,3050","3,3615","3,2900","0,18K","-0,30%"
"26.09.2022","3,3050","3,3565","3,3690","3,2935","0,51K","-1,55%"
"23.09.2022","3,3570","3,4700","3,4700","3,3375","0,32K","-3,59%"
"22.09.2022","3,4820","3,4510","3,5160","3,4390","0,14K","0,04%"
"21.09.2022","3,4805","3,5095","3,5235","3,4350","0,30K","-1,01%"
"20.09.2022","3,5160","3,5405","3,5575","3,5000","0,22K","-0,27%"
"19.09.2022","3,5255","3,5400","3,5410","3,4900","0,08K","-0,16%"
"16.09.2022","3,5310","3,4800","3,5540","3,4435","0,14K","0,86%"
"15.09.2022","3,5010","3,5290","3,5600","3,4830","0,16K","-0,81%"
"14.09.2022","3,5295","3,5405","3,5640","3,5205","0,18K","-1,02%"
"13.09.2022","3,5660","3,6205","3,6950","3,5365","0,42K","-1,37%"
"12.09.2022","3,6155","3,5540","3,6225","3,5370","0,34K","1,19%"
"09.09.2022","3,5730","3,5635","3,6265","3,5430","0,14K","1,20%"
"08.09.2022","3,5305","3,4515","3,5505","3,4515","0,10K","2,81%"
"07.09.2022","3,4340","3,4070","3,4555","3,4070","0,20K","-0,88%"
"06.09.2022","3,4645","3,3920","3,4950","3,3915","0,20K","0,32%"
"05.09.2022","3,4535","3,3887","3,4660","3,3857","","1,91%"
"04.09.2022","3,3887","3,3950","3,4000","3,3613","","-0,83%"
"02.09.2022","3,4170","3,4180","3,4545","3,3895","0,16K","0,25%"
"01.09.2022","3,4085","3,5025","3,5025","3,4120","0,21K","-3,14%"
"31.08.2022","3,5190","3,5695","3,5820","3,4495","0,36K","-0,86%"
"30.08.2022","3,5495","3,6085","3,6085","3,5365","0,34K","-1,64%"
"29.08.2022","3,6085","3,6990","3,6990","3,5640","0,78K","-2,39%"
"26.08.2022","3,6970","3,7020","3,7825","3,6815","0,52K","-0,04%"
"25.08.2022","3,6985","3,6435","3,7050","3,6435","0,49K","1,38%"
"24.08.2022","3,6480","3,6810","3,6810","3,6370","0,41K","-1,30%"
"23.08.2022","3,6960","3,6560","3,7270","3,6405","0,44K","1,18%"
"22.08.2022","3,6530","3,6650","3,6830","3,6095","0,28K","-0,42%"
"19.08.2022","3,6685","3,6415","3,6700","3,6275","0,10K","0,96%"
"18.08.2022","3,6335","3,5710","3,6590","3,5710","0,15K","1,30%"
"17.08.2022","3,5870","3,6345","3,6420","3,5780","0,23K","-1,09%"
"16.08.2022","3,6265","3,6025","3,6390","3,6025","0,36K","0,14%"
"15.08.2022","3,6215","3,6255","3,6255","3,5655","0,16K","-1,42%"
"12.08.2022","3,6735","3,6985","3,7050","3,6520","0,17K","-1,02%"
"11.08.2022","3,7115","3,6490","3,7110","3,6490","0,14K","1,53%"
"10.08.2022","3,6555","3,5950","3,6605","3,5755","0,18K","1,75%"
"09.08.2022","3,5925","3,5895","3,6300","3,5850","0,08K","-0,01%"
"08.08.2022","3,5930","3,5725","3,6220","3,5460","0,12K","0,96%"
"05.08.2022","3,5590","3,4815","3,5750","3,4815","0,14K","2,04%"
"04.08.2022","3,4880","3,4420","3,5110","3,4420","0,20K","0,46%"
"03.08.2022","3,4720","3,5135","3,5150","3,4585","0,11K","-1,43%"
"02.08.2022","3,5225","3,5400","3,5400","3,4650","0,06K","-0,69%"
"01.08.2022","3,5470","3,5530","3,5670","3,5245","0,05K","-0,78%"
"29.07.2022","3,5750","3,5005","3,5960","3,4765","0,28K","2,70%"
"28.07.2022","3,4810","3,4810","3,5200","3,4760","0,26K","1,49%"
"27.07.2022","3,4300","3,3925","3,4780","3,3680","57,76K","1,34%"
"26.07.2022","3,3845","3,3675","3,4655","3,3490","64,28K","0,89%"
"25.07.2022","3,3545","3,3230","3,4050","3,3135","55,13K","0,15%"
"22.07.2022","3,3495","3,3050","3,3990","3,2955","60,95K","1,55%"
"21.07.2022","3,2985","3,3135","3,3240","3,2505","53,92K","-0,80%"
"20.07.2022","3,3250","3,2945","3,3755","3,2915","61,78K","1,03%"
"19.07.2022","3,2910","3,3155","3,3280","3,2530","56,25K","-1,64%"
"18.07.2022","3,3460","3,2465","3,3710","3,2170","62,48K","3,46%"
